"WellName","FieldIndex","ObjectNumber","(Virus) MeanIntensity CH2"
"F3",1,28,5005.64294811684
"F3",1,29,5146.10965223289
"F3",1,30,3724.86071083656
"F3",1,31,4186.29207443159
"F3",1,32,4062.1541718646
"F3",1,33,5614.62493983188
"F3",1,34,4988.65261904697
"F3",1,35,5872.51303582464
"F3",1,36,4233.40396981707
"F3",1,37,5498.71077159893
"F3",1,38,6053.9655207896
"F3",1,39,2913.07286718719
"F3",1,40,7710.46443661102
"F3",1,41,6311.6048330916
"F3",1,42,6686.18734152634
"F3",1,43,4388.60604049188
"F3",1,44,4602.23414284852
"F3",1,45,4986.05558332427
"F3",1,46,3889.96421402634
"F3",1,47,5391.80180272079
"F3",1,48,4900.13482942614
"F3",1,49,6109.09772833768
"F3",1,50,4359.95724425437
"F3",1,51,5347.83245741865
"F3",1,52,5053.83969902214
"F3",1,53,4319.10206143858
"F3",1,54,5513.55325189139
"F3",1,55,5914.87642529436
"F3",1,56,5458.18636833103
"F3",1,57,6633.69109744113
"F3",1,58,3045.2950560319
"F3",1,59,5102.15350394437
"F3",1,60,6132.43635049466
"F3",1,61,3528.7261818818
"F3",1,62,2951.79249982608
"F3",1,63,5609.86743540366
"F3",1,64,5825.72774994929
"F3",1,65,6037.6651686202
"F3",1,66,4587.26109721595
"F3",1,67,4491.78420682297
"F3",1,68,2814.88070853457
"F3",1,69,6360.29723040202
"F3",1,70,3226.46248983265
"F3",1,71,7535.19126113292
"F3",1,72,3249.93274052807
"F3",1,73,4207.48025056139
"F3",1,74,5596.6054325292
"F3",1,75,5364.22794311684
"F3",1,76,5290.22671841968
"F3",1,77,2744.07080335328
"F3",1,78,4074.9771866756
"F3",1,79,3677.14762262732
"F3",1,80,5180.38302297955
"F3",1,81,3534.26600591312
"F3",1,82,4397.07838785077
"F3",1,83,5584.0965623232
"F3",1,84,5654.06334748323
"F3",1,85,3946.43332090436
"F3",1,86,3337.48430838521
"F3",1,87,4647.47073330959
"F3",1,88,1663.94992253254
"F3",1,89,3324.44359940481
"F3",1,90,3718.32318005435
"F3",1,91,7545.7991259764
"F3",1,92,5860.67344894075
"F3",1,93,3889.91819111294
"F3",1,94,3862.03818389161
"F3",1,95,6366.91185672924
"F3",1,96,4117.74518133484
"F3",1,97,3721.88410014725
"F3",1,98,3957.18849505689
"F3",1,99,4155.08637903508
"F3",1,100,2787.66542425783
"F3",1,101,4517.02364166525
"F3",1,102,3149.30011062856
"F3",1,103,3947.29193046002
"F3",1,104,5126.48021864627
"F3",1,105,4730.85292771233
"F3",1,106,5104.15521833067
"F3",1,107,5226.25574368374
"F3",1,108,4740.89674432209
"F3",1,109,5883.17660648991
"F3",1,110,4209.017686583
"F3",1,111,5655.45409449114
"F3",1,112,1740.44119428349
"F3",1,113,5772.19658531169
"F3",1,114,3073.3797505318
"F3",1,115,5596.88846867359
"F3",1,116,4855.46547653941
"F3",1,117,5739.8295140305
"F3",1,118,3215.37242615961
"F3",1,119,4925.87965000633
"F3",1,120,5259.1041254966
"F3",1,121,8230.50283417786
"F3",1,122,5045.9023670001
"F3",1,123,4253.99990781092
"F3",1,124,5169.66906722336
"F3",1,125,3470.99077833304
"F3",1,126,5374.78729008181
"F3",1,127,4940.58445802505
"F3",1,128,6415.47816329138
"F3",1,129,4715.0639112611
"F3",1,130,6448.24856813015
"F3",1,131,6861.9653734398
"F3",1,132,4199.69490595657
"F3",1,133,6951.72270735499
"F3",1,134,2203.91261993273
"F3",1,135,5679.17685385393
"F3",1,136,5354.20592928743
"F3",1,137,4402.8008534509
"F3",1,138,5488.596010168
"F3",1,139,5586.74114156462
"F3",1,140,4455.44667506592
"F3",1,141,3085.10573398501
"F3",1,142,6080.9471251441
"F3",1,143,4498.69867417097
"F3",1,144,3871.9468429401
"F3",1,145,3722.63224828492
"F3",1,146,5655.94353656929
"F3",1,147,5610.07973818524
"F3",1,148,6379.34896979801
"F3",1,149,6217.68485878301
"F3",1,150,7094.63786485787
"F3",1,151,6413.71750518147
"F3",1,152,2588.88120315046
"F3",1,153,3246.548625644
"F3",1,154,2807.84133104078
"F3",1,155,4724.74602569538
"F3",1,156,3125.76407981469
"F3",1,157,3777.66552916684
"F3",1,158,6596.500531537
"F3",1,159,4074.03473140272
"F3",1,160,5824.02788014475
"F3",1,161,3468.01151902545
"F3",1,162,5110.46751054097
"F3",1,163,4878.05352167145
"F3",1,164,5042.61927323635
"F3",1,165,4870.70603121221
"F3",1,166,5898.58235832346
"F3",1,167,6457.72419562709
"F3",1,168,4235.0641927779
"F3",1,169,6476.33745822087
"F3",1,170,5046.28507792582
"F3",1,171,3145.92214217751
"F3",1,172,3351.9696247541
"F3",1,173,6881.40876996292
"F3",1,174,5787.86836000247
"F3",1,175,4873.6300838789
"F3",1,176,4537.87380583918
"F3",1,177,5927.31383389779
"F3",1,178,6817.82766839119
"F3",1,179,6458.78532103199
"F3",1,180,2143.12110457686
"F3",1,181,4128.41118054324
"F3",1,182,3180.96814716572
"F3",1,183,6325.10476829973
"F3",1,184,8112.91342239119
"F3",1,185,6113.60655195655
"F3",1,186,6129.17687732962
"F3",1,187,5745.23537020141
"F3",1,188,5146.90019669578
"F3",1,189,4591.65281245881
"F3",1,190,6598.98598886316
"F3",1,191,5017.24792008832
"F3",1,192,4732.07290968119
"F3",1,193,5802.21319544924
"F3",1,194,3482.31831862462
"F3",1,195,2711.58442410964
"F3",1,196,4430.08058920793
"F3",1,197,3664.27740091357
"F3",1,198,6926.52502587266
"F3",1,199,4166.29361211452
"F3",1,200,6612.7257112858
"F3",1,201,4564.48729603531
"F3",1,202,5785.55317528951
"F3",1,203,5131.0204850838
"F3",1,204,620.197539367236
"F3",1,205,7464.8775384669
"F3",1,206,3385.13269337969
"F3",1,207,6820.89988663612
"F3",1,208,6892.69180259255
"F3",1,209,4059.61169021314
"F3",1,210,5813.27151867831
"F3",1,211,6797.58207774167
"F3",1,212,5811.09915851445
"F3",1,213,2848.26108234004
"F3",1,214,6371.6484854317
"F3",1,215,3348.24680713041
"F3",1,216,4267.89436095771
"F3",1,217,4505.56599823116
"F3",1,218,5442.89891625157
"F3",1,219,3756.45545824944
"F3",1,220,6022.65828096886
"F3",1,221,6151.91029021192
"F3",1,222,3261.42220433183
"F3",1,223,205.320171264388
"F3",1,224,110.582782271254
"F3",1,225,390.944696109892
"F3",1,226,379.321348220219
"F3",1,227,409.744684434771
"F3",1,228,291.005500592536
"F3",1,229,199.608324413193
"F3",1,230,297.47902343354
"F3",1,231,272.517461655162
"F3",1,232,176.19718643615
"F3",1,233,275.000357223034
"F3",1,234,376.530638484749
"F3",1,235,334.55810154223
"F3",1,236,251.090504746854
"F3",1,237,185.822674382034
"F3",1,238,125.484985802338
"F3",1,239,492.812021592431
"F3",1,240,154.84784120817
"F3",1,241,406.351095874536
"F3",1,242,477.789314720844
"F3",1,243,110.034404745495
"F3",1,244,393.19551610383
"F3",1,245,361.592240634898
"F3",1,246,469.783005513601
"F3",1,247,267.976830706953
"F3",1,248,223.291273149053
"F3",1,249,52.3243497728837
"F3",1,250,515.211660829192
"F3",1,251,452.796311375527
"F3",1,252,438.557080401974
"F3",1,253,200.195765542227
"F3",1,254,355.639117612256
"F3",1,255,337.30462941871
"F3",1,256,287.758726541952
"F3",1,257,526.112682729498
"F3",1,258,507.246125050676
"F3",1,259,430.873964432417
"F3",1,260,448.283652987339
"F3",1,261,543.727529947821
"F3",1,262,109.214296709963
"F3",1,263,385.508954831725
"F3",1,264,103.918917577363
"F3",1,265,274.748367756313
"F3",1,266,216.555874437278
"F3",1,267,338.980527332777
"F3",1,268,204.222239106408
"F3",1,269,264.421063595419
"F3",1,270,201.24600782576
"F3",1,271,272.117354742245
"F3",1,272,235.916098813672
"F3",1,273,168.713807039233
"F3",1,274,242.397324955392
"F3",1,275,240.875287578666
"F3",1,276,290.431796843329
"F3",1,277,478.844163898669
"F3",1,278,350.851383633635
"F3",1,279,537.449004479029
"F3",1,280,309.075820773278
"F3",1,281,288.0819277319
"F3",1,282,330.836639342616
"F3",1,283,373.551171044478
"F3",1,284,364.926197683489
"F3",1,285,430.759666887137
"F3",1,286,412.810174899235
"F3",1,287,248.775739093689
"F3",1,288,422.881357439697
"F3",1,289,416.422260223397
"F3",1,290,490.670047991809
"F3",1,291,40
"F3",1,292,133.134031391654
"F3",1,293,303.219287601964
"F3",1,294,446.111070847164
"F3",1,295,337.126724864361
"F3",1,296,387.594168080564
"F3",1,297,419.513093714875
"F3",1,298,272.600617644494
"F3",1,299,78.5898866209466
"F3",1,300,283.331561191537
"F3",1,301,279.203782941185
"F3",1,302,345.837854450979
"F3",1,303,300.044844170098
"F3",1,304,265.875193452084
"F3",1,305,438.35006406503
"F3",1,306,282.619367820288
"F3",1,307,434.293103523745
"F3",1,308,303.125523896735
"F3",1,309,317.527838509587
"F3",1,310,314.102793345614
"F3",1,311,368.834794155968
"F3",1,312,304.883417646174
"F3",1,313,132.175181037136
"F3",1,314,456.368789243438
"F3",1,315,380.018022732952
"F3",1,316,310.829376032459
"F3",1,317,262.413178713867
"F3",1,318,363.35941444716
"F3",1,319,409.586177482329
"F3",1,320,338.280736804236
"F3",1,321,525.60486151362
"F3",1,322,431.139955972721
"F3",1,323,256.743852441886
"F3",1,324,581.195607533557
"F3",1,325,409.120175283293
"F3",1,326,466.720516940648
"F3",1,327,343.790078337677
"F3",1,328,522.316044390112
"F3",1,329,357.659396083336
"F3",1,330,316.230232648736
"F3",1,331,320.041728453336
"F3",1,332,211.541032744062
"F3",1,333,134.24289142708
"F3",1,334,40
"F3",1,335,404.708967377737
"F3",1,336,312.89125504763
"F3",1,337,410.850856926517
"F3",1,338,293.917067065933
"F3",1,339,279.557189406847
"F3",1,340,189.790691266757
"F3",1,341,606.107407964636
"F3",1,342,322.86594019823
"F3",1,343,345.364841614519
"F3",1,344,135.658088989622
"F3",1,345,229.518468338734
"F3",1,346,272.758236550209
"F3",1,347,114.592187158682
"F3",1,348,503.288008224559
"F3",1,349,314.245558943693
"F3",1,350,171.537260608817
"F3",1,351,596.529337234967
"F3",1,352,237.306003374488
"F3",1,353,396.304222021389
"F3",1,354,380.064359135076
"F3",1,355,482.566025665174
"F3",1,356,79.0237278586887
"F3",1,357,359.032144785955
"F3",1,358,379.177460966413
"F3",1,359,478.211126653908
"F3",1,360,333.350723104672
"F3",1,361,180.731528317275
"F3",1,362,145.679589093708
"F3",1,363,402.250629971859
"F3",1,364,390.361424465019
"F4",1,1,1231.22536074938
"F4",1,2,5408.93926385718
"F4",1,3,2882.47048751179
"F4",1,4,3396.74534856896
"F4",1,5,3936.85088335241
"F4",1,6,5656.2077261372
"F4",1,7,5184.30709563569
"F4",1,8,6088.94301108779
"F4",1,9,1832.06644747636
"F4",1,10,5758.97193644093
"F4",1,11,5831.37753053578
"F4",1,12,3435.36979210067
"F4",1,13,3576.99570397557
"F4",1,14,5869.14776624358
"F4",1,15,5376.00890078162
"F4",1,16,6378.27730124443
"F4",1,17,4686.21332924052
"F4",1,18,6910.1307973444
"F4",1,19,5219.2359597496
"F4",1,20,7413.32668799343
"F4",1,21,6587.77562563538
"F4",1,22,5853.87015354472
"F4",1,23,4769.66858481917
"F4",1,24,4721.26857684593
"F4",1,25,7248.54199999805
"F4",1,26,8473.34506421933
"F4",1,27,2480.16745947477
"F4",1,28,4404.99532058544
"F4",1,29,4411.03470283313
"F4",1,30,1894.82695586649
"F4",1,31,2778.53793984301
"F4",1,32,4552.65522732378
"F4",1,33,3406.33974252349
"F4",1,34,3281.55102184014
"F4",1,35,4785.73430036527
"F4",1,36,5964.71114940478
"F4",1,37,4973.92694475743
"F4",1,38,5126.47364218831
"F4",1,39,4216.14700803919
"F4",1,40,6939.81721802236
"F4",1,41,4918.59996590906
"F4",1,42,3211.46624207134
"F4",1,43,3943.62472477278
"F4",1,44,3775.83941617207
"F4",1,45,4992.97744553015
"F4",1,46,4375.82992563753
"F4",1,47,2673.06816084129
"F4",1,48,6749.63097302165
"F4",1,49,5909.52072138711
"F4",1,50,4443.09502727654
"F4",1,51,5066.99787776501
"F4",1,52,6589.04006757209
"F4",1,53,5800.67465999776
"F4",1,54,4095.44776614047
"F4",1,55,3138.08909615226
"F4",1,56,4155.65290755115
"F4",1,57,4806.48889989939
"F4",1,58,5215.80741189741
"F4",1,59,6023.2185589768
"F4",1,60,3152.84287268282
"F4",1,61,8665.37658727288
"F4",1,62,4391.02703769711
"F4",1,63,4574.10249354291
"F4",1,64,4353.69447874969
"F4",1,65,5114.18862846726
"F4",1,66,2809.14651985098
"F4",1,67,5837.43269019626
"F4",1,68,3462.02573789095
"F4",1,69,5148.31564009012
"F4",1,70,3831.83315560824
"F4",1,71,3131.29821351128
"F4",1,72,3149.86968173594
"F4",1,73,6792.29707494868
"F4",1,74,6274.74770913549
"F4",1,75,4399.04021577636
"F4",1,76,5239.51226375927
"F4",1,77,5230.17109049978
"F4",1,78,5222.71838432628
"F4",1,79,5019.71744389951
"F4",1,80,6642.82745520954
"F4",1,81,5930.55737011771
"F4",1,82,4430.19539131342
"F4",1,83,6150.89178811579
"F4",1,84,5120.88802715092
"F4",1,85,4604.80363364921
"F4",1,86,3471.73945220661
"F4",1,87,4979.155188703
"F4",1,88,4455.29287311945
"F4",1,89,4169.77016132309
"F4",1,90,2900.27049927583
"F4",1,91,4137.45881558786
"F4",1,92,4811.38605827732
"F4",1,93,8799.65754473361
"F4",1,94,5811.03469387733
"F4",1,95,3323.48342916955
"F4",1,96,5621.47515739406
"F4",1,97,7380.74866894449
"F4",1,98,5797.95779197806
"F4",1,99,5362.47667390129
"F4",1,100,5009.12400709998
"F4",1,101,5478.55145452445
"F4",1,102,3520.4305370078
"F4",1,103,6713.67728740743
"F4",1,104,3353.11889857159
"F4",1,105,3923.8959898651
"F4",1,106,5624.98306186312
"F4",1,107,5498.13781020667
"F4",1,108,6714.97139799344
"F4",1,109,6215.57808001319
"F4",1,110,3447.85999107299
"F4",1,111,7029.88482071576
"F4",1,112,2816.93552628989
"F4",1,113,7688.24893673101
"F4",1,114,1830.38485112337
"F4",1,115,7062.57342865392
"F4",1,116,4266.42136779138
"F4",1,117,1018.54858917933
"F4",1,118,3597.15270272509
"F4",1,119,3463.98636935552
"F4",1,120,4463.63313779331
"F4",1,121,4081.75594899066
"F4",1,122,3963.76541904226
"F4",1,123,4102.41278516724
"F4",1,124,4991.74046862049
"F4",1,125,5203.93928383675
"F4",1,126,4215.36265488026
"F4",1,127,2537.8949613314
"F4",1,128,5785.08414243365
"F4",1,129,5178.84531675374
"F4",1,130,2893.17192733907
"F4",1,131,2975.10879202023
"F4",1,132,4845.10347898505
"F4",1,133,4417.67178628485
"F4",1,134,4844.27021728664
"F4",1,135,4900.25592211888
"F4",1,136,4481.64773327294
"F4",1,137,6281.95840829125
"F4",1,138,3772.83069411205
"F4",1,139,2644.59570792675
"F4",1,140,7377.23150448962
"F4",1,141,5244.03093814348
"F4",1,142,4020.99130527727
"F4",1,143,5143.74208046697
"F4",1,144,6136.49499795398
"F4",1,145,2095.4789162608
"F4",1,146,5307.49287025086
"F4",1,147,7248.15014363275
"F4",1,148,4103.62255818452
"F4",1,149,5380.71261926773
"F4",1,150,5319.27637895874
"F4",1,151,4405.39246671291
"F4",1,152,3661.69407137698
"F4",1,153,6465.77252084935
"F4",1,154,2956.61679752683
"F4",1,155,3998.61955152218
"F4",1,156,4288.32587755243
"F4",1,157,2885.53384692327
"F4",1,158,6291.09483260193
"F4",1,159,7268.21940281935
"F4",1,160,4124.41374425285
"F4",1,161,6838.38180696398
"F4",1,162,5288.3320274937
"F4",1,163,6145.86765281498
"F4",1,164,4483.39368623889
"F4",1,165,4650.00483199914
"F4",1,166,3494.60491015359
"F4",1,167,5578.86492974585
"F4",1,168,3026.08612878392
"F4",1,169,5921.19195040967
"F4",1,170,5403.444741296
"F4",1,171,4383.7678819116
"F4",1,172,3709.15202118143
"F4",1,173,5322.6842102143
"F4",1,174,5369.92247116668
"F4",1,175,5050.42119099938
"F4",1,176,3030.18915382676
"F4",1,177,5566.60185503131
"F4",1,178,5252.95689056516
"F4",1,179,5548.07480153238
"F4",1,180,7317.68011313317
"F4",1,181,5640.76392001971
"F4",1,182,4574.98788834463
"F4",1,183,4080.8336700838
"F4",1,184,7723.78270778944
"F4",1,185,3923.4743138645
"F4",1,186,5014.11660080569
"F4",1,187,4300.22213414925
"F4",1,188,1591.54697680743
"F4",1,189,5708.83580547672
"F4",1,190,4608.5040719862
"F4",1,191,4172.67738318454
"F4",1,192,3499.40981511019
"F4",1,193,6156.81564429958
"F4",1,194,6878.43497886173
"F4",1,195,4071.56035689734
"F4",1,196,4616.39096207336
"F4",1,197,4694.63709914309
"F4",1,198,7253.32995461595
"F4",1,199,3473.07279334463
"F4",1,200,5400.26070807454
"F4",1,201,4766.79065985946
"F4",1,202,6803.97217559962
"F4",1,203,4569.5074629373
"F4",1,204,6164.9791142752
"F4",1,205,4090.97939483164
"F4",1,206,4823.25727548299
"F4",1,207,4875.13074347125
"F4",1,208,5855.80164001906
"F4",1,209,5844.06764355496
"F4",1,210,7417.40695928703
"F4",1,211,7007.76653853337
"F4",1,212,5213.77932221329
"F4",1,213,3461.42347014652
"F4",1,214,3442.00166826674
"F4",1,215,4870.20280181123
"F4",1,216,2597.09002613792
"F4",1,217,5900.85986085926
"F4",1,218,5212.89408187892
"F4",1,219,2814.31474617261
"F4",1,220,5678.16467919164
"F4",1,221,5729.07734550898
"F4",1,222,3928.38828548731
"F4",1,223,5466.78086726214
"F4",1,224,5616.92936399754
"F4",1,225,5472.99986985343
"F4",1,226,2044.38970107703
"F4",1,227,4667.39509935368
"F4",1,228,2926.34475061043
"F4",1,229,4921.0222379941
"F4",1,230,4685.16976021965
"F4",1,231,5463.59842116457
"F4",1,232,6637.37566133856
"F4",1,233,3287.41751282488
"F4",1,234,4907.4678039375
"F4",1,235,6686.62947480001
"F4",1,236,3784.03811339158
"F4",1,237,4000.54246449146
"F4",1,238,5317.12777758875
"F4",1,239,4079.64887394361
"F4",1,240,3528.34827044741
"F4",1,241,500.734133883226
"F4",1,242,180.975157446442
"F4",1,243,437.624988987532
"F4",1,244,418.323875135619
"F4",1,245,157.536310589727
"F4",1,246,253.67385291749
"F4",1,247,226.998559337006
"F4",1,248,299.026625585563
"F4",1,249,334.235289726867
"F4",1,250,470.528268912785
"F4",1,251,169.312361371292
"F4",1,252,356.175906928628
"F4",1,253,288.978675643906
"F4",1,254,298.612105837
"F4",1,255,373.672506565613
"F4",1,256,239.597998362021
"F4",1,257,338.374078849203
"F4",1,258,325.812730312562
"F4",1,259,314.519026234364
"F4",1,260,305.491085500825
"F4",1,261,313.180945961303
"F4",1,262,372.620987230616
"F4",1,263,434.67854753711
"F4",1,264,163.876540974206
"F4",1,265,250.563216647214
"F4",1,266,361.668130173435
"F4",1,267,334.904630713618
"F4",1,268,362.160398914115
"F4",1,269,296.324621712393
"F4",1,270,485.07537749507
"F4",1,271,209.509324572321
"F4",1,272,617.270215435043
"F4",1,273,275.817970017876
"F4",1,274,414.158244196366
"F4",1,275,195.863320285513
"F4",1,276,144.893633656703
"F4",1,277,323.381248883776
"F4",1,278,324.97951372375
"F4",1,279,301.717378553898
"F4",1,280,259.862775796785
"F4",1,281,377.092398668944
"F4",1,282,341.373605972358
"F4",1,283,452.989927232239
"F4",1,284,551.385365238435
"F4",1,285,427.37518097396
"F4",1,286,40
"F4",1,287,247.408956347333
"F4",1,288,442.566162786909
"F4",1,289,278.00781296224
"F4",1,290,656.468723847632
"F4",1,291,427.973231736724
"F4",1,292,431.362117410683
"F4",1,293,327.76798353661
"F4",1,294,385.542833026398
"F4",1,295,418.639172713773
"F4",1,296,262.299004843258
"F4",1,297,406.888175077091
"F4",1,298,363.685630365474
"F4",1,299,239.528400382226
"F4",1,300,201.993930738049
"F4",1,301,495.619877402793
"F4",1,302,573.62637577412
"F4",1,303,95.3203023544101
"F4",1,304,120.348341387695
"F4",1,305,416.326995025114
"F4",1,306,354.287268446715
"F4",1,307,312.016062562095
"F4",1,308,273.961072688548
"F4",1,309,335.539336682574
"F4",1,310,101.057015806177
"F4",1,311,248.141881228607
"F4",1,312,481.847824105674
"F4",1,313,318.228242412707
"F4",1,314,318.023210864119
"F4",1,315,40
"F4",1,316,602.501927447839
"F4",1,317,152.191769207434
"F4",1,318,391.597499157535
"F4",1,319,121.430473003278
"F4",1,320,410.330793983257
"F4",1,321,240.105251350307
"F4",1,322,368.760877673913
"F4",1,323,460.441205392778
"F4",1,324,172.59602958517
"F4",1,325,529.315505378438
"F4",1,326,331.174725392126
"F4",1,327,337.884791231087
"F4",1,328,162.733935943969
"F4",1,329,445.154551265207
"F4",1,330,174.213095804504
"F4",1,331,40
"F4",1,332,499.949919001931
"F4",1,333,391.998674682156
"F4",1,334,512.884057909972
"F4",1,335,191.065276346987
"F4",1,336,94.0391258573021
"F4",1,337,506.114641696166
"F4",1,338,40
"F4",1,339,194.094325175847
"F4",1,340,401.735905919233
"F4",1,341,377.847587578324
"F4",1,342,244.300517516565
"F4",1,343,406.23078180278
"F4",1,344,345.343766965522
"F4",1,345,473.842411279549
"F4",1,346,251.518112165793
"F4",1,347,360.201328372811
"F4",1,348,367.865028871996
"F4",1,349,510.87579345134
"F4",1,350,177.248182565336
"F4",1,351,382.973235493327
"F4",1,352,331.313445569459
"F4",1,353,350.080850993683
"F4",1,354,209.293684794086
"F4",1,355,486.096677619139
"F4",1,356,182.341983941549
"F4",1,357,494.784143650051
"F4",1,358,168.01680716271
"F4",1,359,211.354559358179
"F4",1,360,221.870199903807
"F4",1,361,314.969718569447
"F4",1,362,148.288866471744
"F4",1,363,204.57983921101
"F4",1,364,531.921990651413
"F4",1,365,355.365557054139
"F4",1,366,200.247864593425
"F4",1,367,241.6678679573
"F4",1,368,327.489967406506
"F4",1,369,335.598302705653
"F4",1,370,369.876041149712
"F4",1,371,447.554692106103
"F4",1,372,124.477663246039
"F4",1,373,452.9634181454
"F4",1,374,400.95618177716
"F4",1,375,261.622378018508
"F4",1,376,149.360700768942
"F4",1,377,465.553810079429
"F4",1,378,199.347637362957
"F4",1,379,152.467613141385
"F4",1,380,258.277165990636
"F4",1,381,109.962513376621
"F4",1,382,268.956788672036
"F4",1,383,252.373155925912
"F4",1,384,505.46568648278
"F4",1,385,525.554214090807
"F4",1,386,295.26340803302
"F4",1,387,402.475192930726
"F4",1,388,202.747443498178
"F4",1,389,414.722451084251
"F4",1,390,43.1522585636828
"F4",1,391,424.719864388694
"F4",1,392,92.3624922488806
"F4",1,393,493.575417395217
"F4",1,394,316.919023848825
"F4",1,395,285.78144044481
"F4",1,396,420.271219869097
"F4",1,397,234.088291455329
"F4",1,398,370.84540247486
"F4",1,399,225.843230219432
"F4",1,400,85.4103807796909
